step,condition,waiting_time,queue_length,vehicle_count,phase,throughput
1315,fixed_timer,61.0,1,1,3,0
1316,fixed_timer,62.0,1,1,3,1
1317,fixed_timer,63.0,1,1,3,0
1318,fixed_timer,64.0,1,1,3,1
1319,fixed_timer,65.0,1,1,3,0
1320,fixed_timer,0.0,0,0,0,0
1321,fixed_timer,0.0,0,0,0,0
1322,fixed_timer,0.0,0,0,0,0
1323,fixed_timer,0.0,0,0,0,0
1324,fixed_timer,0.0,0,0,0,0
1325,fixed_timer,0.0,0,0,0,0
1326,fixed_timer,0.0,0,0,0,0
1327,fixed_timer,0.0,0,0,0,0
1328,fixed_timer,0.0,0,0,0,0
1329,fixed_timer,0.0,0,0,0,0
1330,fixed_timer,0.0,0,0,0,0
1331,fixed_timer,0.0,0,1,0,0
1332,fixed_timer,0.0,0,1,0,0
1333,fixed_timer,0.0,0,1,0,0
1334,fixed_timer,0.0,0,1,0,1
1335,fixed_timer,0.0,0,1,0,0
1336,fixed_timer,1.0,1,1,0,0
1337,fixed_timer,2.0,1,1,0,1
1338,fixed_timer,3.0,1,1,0,0
1339,fixed_timer,4.0,1,1,0,0
1340,fixed_timer,5.0,1,1,0,0
1341,fixed_timer,6.0,1,1,0,0
1342,fixed_timer,7.0,1,1,0,0
1343,fixed_timer,8.0,1,1,0,0
1344,fixed_timer,9.0,1,1,0,1
1345,fixed_timer,10.0,1,1,0,0
1346,fixed_timer,11.0,1,1,0,0
1347,fixed_timer,12.0,1,1,0,0
1348,fixed_timer,13.0,1,1,0,0
1349,fixed_timer,14.0,1,1,0,0
1350,fixed_timer,15.0,1,2,1,0
1351,fixed_timer,16.0,1,2,1,0
1352,fixed_timer,17.0,1,2,1,1
1353,fixed_timer,18.0,1,2,1,0
1354,fixed_timer,19.0,1,2,1,1
1355,fixed_timer,20.0,1,2,1,0
1356,fixed_timer,22.0,2,2,1,0
1357,fixed_timer,24.0,2,2,1,0
1358,fixed_timer,26.0,2,2,1,0
1359,fixed_timer,28.0,2,2,1,0
1360,fixed_timer,30.0,2,2,1,1
1361,fixed_timer,32.0,2,2,1,0
1362,fixed_timer,34.0,2,2,1,0
1363,fixed_timer,36.0,2,2,1,1
1364,fixed_timer,38.0,2,2,1,0
1365,fixed_timer,40.0,2,2,1,0
1366,fixed_timer,42.0,2,2,1,0
1367,fixed_timer,44.0,2,2,1,1
1368,fixed_timer,46.0,2,2,1,0
1369,fixed_timer,48.0,2,2,1,0
1370,fixed_timer,50.0,2,3,1,0
1371,fixed_timer,52.0,2,3,1,0
1372,fixed_timer,54.0,2,3,1,0
1373,fixed_timer,56.0,2,3,1,0
1374,fixed_timer,58.0,2,4,1,0
1375,fixed_timer,60.0,2,4,1,0
1376,fixed_timer,62.0,2,4,1,0
1377,fixed_timer,65.0,3,4,1,0
1378,fixed_timer,68.0,3,4,1,0
1379,fixed_timer,71.0,3,4,1,0
1380,fixed_timer,74.0,3,4,2,0
1381,fixed_timer,77.0,3,4,2,2
1382,fixed_timer,80.0,3,4,2,0
1383,fixed_timer,83.0,3,4,2,0
1384,fixed_timer,86.0,3,4,2,0
1385,fixed_timer,89.0,3,4,2,0
1386,fixed_timer,92.0,3,4,2,0
1387,fixed_timer,95.0,3,4,2,0
1388,fixed_timer,99.0,4,4,2,0
1389,fixed_timer,103.0,4,4,2,0
1390,fixed_timer,107.0,4,4,2,1
1391,fixed_timer,111.0,4,4,2,1
1392,fixed_timer,115.0,4,4,2,0
1393,fixed_timer,119.0,4,4,2,0
1394,fixed_timer,123.0,4,4,2,1
1395,fixed_timer,127.0,4,4,2,0
1396,fixed_timer,131.0,4,4,2,0
1397,fixed_timer,135.0,4,4,2,0
1398,fixed_timer,139.0,4,4,2,0
1399,fixed_timer,143.0,4,4,2,1
1400,fixed_timer,147.0,4,4,2,0
1401,fixed_timer,151.0,4,4,2,0
1402,fixed_timer,155.0,4,4,2,0
1403,fixed_timer,159.0,4,4,2,0
1404,fixed_timer,163.0,4,4,2,0
1405,fixed_timer,167.0,4,4,2,0
1406,fixed_timer,171.0,4,4,2,0
1407,fixed_timer,175.0,4,4,2,0
1408,fixed_timer,179.0,4,4,2,1
1409,fixed_timer,183.0,4,4,2,1
1410,fixed_timer,112.0,3,3,3,0
1411,fixed_timer,59.0,2,3,3,1
1412,fixed_timer,25.0,1,3,3,0
1413,fixed_timer,26.0,1,3,3,0
1414,fixed_timer,27.0,1,3,3,0
1415,fixed_timer,29.0,2,3,3,0
1416,fixed_timer,32.0,3,4,3,0
1417,fixed_timer,35.0,3,4,3,0
1418,fixed_timer,38.0,3,4,3,0
1419,fixed_timer,42.0,4,4,3,0
1420,fixed_timer,40.0,3,3,3,0
1421,fixed_timer,37.0,2,3,3,0
1422,fixed_timer,35.0,1,3,3,2
1423,fixed_timer,36.0,1,3,3,0
1424,fixed_timer,37.0,1,3,3,0
1425,fixed_timer,39.0,2,4,3,0
1426,fixed_timer,41.0,2,4,3,0
1427,fixed_timer,44.0,3,4,3,0
1428,fixed_timer,47.0,3,4,3,0
1429,fixed_timer,50.0,3,4,3,0
1430,fixed_timer,48.0,3,3,3,0
1431,fixed_timer,46.0,2,3,3,0
1432,fixed_timer,45.0,1,3,3,0
1433,fixed_timer,46.0,1,3,3,0
1434,fixed_timer,48.0,2,3,3,1
1435,fixed_timer,50.0,2,3,3,0
1436,fixed_timer,52.0,2,4,3,0
1437,fixed_timer,55.0,3,4,3,1
1438,fixed_timer,58.0,3,4,3,0
1439,fixed_timer,61.0,3,4,3,0
1440,fixed_timer,65.0,4,4,0,0
1441,fixed_timer,15.0,3,3,0,0
1442,fixed_timer,18.0,3,3,0,0
1443,fixed_timer,21.0,3,3,0,0
1444,fixed_timer,24.0,3,3,0,0
1445,fixed_timer,27.0,3,3,0,0
1446,fixed_timer,30.0,3,3,0,0
1447,fixed_timer,33.0,3,3,0,0
1448,fixed_timer,36.0,3,3,0,1
1449,fixed_timer,39.0,3,3,0,0
1450,fixed_timer,42.0,3,3,0,2
1451,fixed_timer,45.0,3,3,0,0
1452,fixed_timer,48.0,3,3,0,0
1453,fixed_timer,51.0,3,3,0,0
1454,fixed_timer,54.0,3,3,0,0
1455,fixed_timer,57.0,3,3,0,0
1456,fixed_timer,60.0,3,3,0,0
1457,fixed_timer,63.0,3,3,0,0
1458,fixed_timer,66.0,3,3,0,0
1459,fixed_timer,69.0,3,3,0,0
1460,fixed_timer,72.0,3,3,0,0
1461,fixed_timer,75.0,3,3,0,0
1462,fixed_timer,78.0,3,3,0,0
1463,fixed_timer,81.0,3,3,0,0
1464,fixed_timer,84.0,3,3,0,0
1465,fixed_timer,87.0,3,3,0,0
1466,fixed_timer,90.0,3,3,0,0
1467,fixed_timer,93.0,3,3,0,0
1468,fixed_timer,96.0,3,3,0,0
1469,fixed_timer,99.0,3,3,0,0
1470,fixed_timer,102.0,3,3,1,0
1471,fixed_timer,105.0,3,3,1,0
1472,fixed_timer,108.0,3,3,1,0
1473,fixed_timer,111.0,3,3,1,0
1474,fixed_timer,114.0,3,3,1,1
1475,fixed_timer,117.0,3,3,1,0
1476,fixed_timer,120.0,3,3,1,0
1477,fixed_timer,123.0,3,3,1,0
1478,fixed_timer,126.0,3,3,1,0
1479,fixed_timer,129.0,3,3,1,0
1480,fixed_timer,132.0,3,3,1,0
1481,fixed_timer,135.0,3,3,1,0
1482,fixed_timer,138.0,3,3,1,0
1483,fixed_timer,141.0,3,3,1,0
1484,fixed_timer,144.0,3,3,1,0
1485,fixed_timer,147.0,3,3,1,1
1486,fixed_timer,150.0,3,3,1,0
1487,fixed_timer,153.0,3,3,1,0
1488,fixed_timer,156.0,3,3,1,0
1489,fixed_timer,159.0,3,3,1,0
1490,fixed_timer,162.0,3,3,1,1
1491,fixed_timer,165.0,3,3,1,0
1492,fixed_timer,168.0,3,3,1,0
1493,fixed_timer,171.0,3,3,1,0
1494,fixed_timer,174.0,3,3,1,1
1495,fixed_timer,177.0,3,3,1,0
1496,fixed_timer,180.0,3,3,1,0
1497,fixed_timer,183.0,3,4,1,0
1498,fixed_timer,186.0,3,4,1,0
1499,fixed_timer,189.0,3,4,1,0
1500,fixed_timer,192.0,3,4,2,0
1501,fixed_timer,195.0,3,4,2,0
1502,fixed_timer,198.0,3,4,2,0
1503,fixed_timer,202.0,4,4,2,0
1504,fixed_timer,206.0,4,4,2,0
1505,fixed_timer,210.0,4,4,2,1
1506,fixed_timer,214.0,4,4,2,0
1507,fixed_timer,218.0,4,4,2,0
1508,fixed_timer,222.0,4,4,2,0
1509,fixed_timer,226.0,4,4,2,0
1510,fixed_timer,230.0,4,4,2,0
1511,fixed_timer,234.0,4,4,2,0
1512,fixed_timer,238.0,4,4,2,0
1513,fixed_timer,242.0,4,4,2,0
1514,fixed_timer,246.0,4,4,2,0
1515,fixed_timer,250.0,4,4,2,0
1516,fixed_timer,254.0,4,4,2,2
1517,fixed_timer,258.0,4,4,2,0
1518,fixed_timer,262.0,4,4,2,0
1519,fixed_timer,266.0,4,4,2,0
1520,fixed_timer,270.0,4,4,2,0
1521,fixed_timer,274.0,4,4,2,1
1522,fixed_timer,278.0,4,4,2,0
1523,fixed_timer,282.0,4,4,2,0
1524,fixed_timer,286.0,4,4,2,1
1525,fixed_timer,290.0,4,4,2,0
1526,fixed_timer,294.0,4,4,2,1
1527,fixed_timer,298.0,4,4,2,0
1528,fixed_timer,302.0,4,4,2,0
1529,fixed_timer,306.0,4,4,2,0
1530,fixed_timer,310.0,4,4,3,0
1531,fixed_timer,314.0,4,4,3,0
1532,fixed_timer,318.0,4,4,3,0
1533,fixed_timer,191.0,2,2,3,0
1534,fixed_timer,95.0,1,2,3,0
1535,fixed_timer,0.0,0,2,3,0
1536,fixed_timer,0.0,0,2,3,0
1537,fixed_timer,0.0,0,2,3,0
1538,fixed_timer,0.0,0,2,3,0
1539,fixed_timer,0.0,0,2,3,0
1540,fixed_timer,1.0,1,2,3,0
1541,fixed_timer,3.0,2,2,3,0
1542,fixed_timer,5.0,2,2,3,0
1543,fixed_timer,3.0,1,1,3,0
1544,fixed_timer,0.0,0,1,3,0
1545,fixed_timer,0.0,0,1,3,0
1546,fixed_timer,0.0,0,1,3,0
1547,fixed_timer,0.0,0,1,3,0
1548,fixed_timer,1.0,1,1,3,0
1549,fixed_timer,2.0,1,1,3,0
1550,fixed_timer,3.0,1,1,3,1
1551,fixed_timer,4.0,1,1,3,0
1552,fixed_timer,5.0,1,1,3,0
1553,fixed_timer,0.0,0,0,3,0
1554,fixed_timer,0.0,0,0,3,0
1555,fixed_timer,0.0,0,0,3,2
1556,fixed_timer,0.0,0,0,3,0
1557,fixed_timer,0.0,0,0,3,0
1558,fixed_timer,0.0,0,0,3,1
1559,fixed_timer,0.0,0,0,3,0
1560,fixed_timer,0.0,0,0,0,0
1561,fixed_timer,0.0,0,0,0,0
1562,fixed_timer,0.0,0,0,0,0
1563,fixed_timer,0.0,0,0,0,0
1564,fixed_timer,0.0,0,0,0,0
1565,fixed_timer,0.0,0,0,0,1
1566,fixed_timer,0.0,0,0,0,0
1567,fixed_timer,0.0,0,0,0,0
1568,fixed_timer,0.0,0,0,0,1
1569,fixed_timer,0.0,0,0,0,0
1570,fixed_timer,0.0,0,0,0,1
1571,fixed_timer,0.0,0,0,0,0
1572,fixed_timer,0.0,0,0,0,1
1573,fixed_timer,0.0,0,0,0,0
1574,fixed_timer,0.0,0,0,0,0
1575,fixed_timer,0.0,0,0,0,1
1576,fixed_timer,0.0,0,0,0,0
1577,fixed_timer,0.0,0,0,0,0
1578,fixed_timer,0.0,0,0,0,0
1579,fixed_timer,0.0,0,0,0,1
1580,fixed_timer,0.0,0,0,0,0
1581,fixed_timer,0.0,0,0,0,0
1582,fixed_timer,0.0,0,0,0,0
1583,fixed_timer,0.0,0,0,0,0
1584,fixed_timer,0.0,0,0,0,1
1585,fixed_timer,0.0,0,0,0,1
1586,fixed_timer,0.0,0,0,0,0
1587,fixed_timer,0.0,0,0,0,0
1588,fixed_timer,0.0,0,0,0,0
1589,fixed_timer,0.0,0,0,0,2
1590,fixed_timer,0.0,0,0,1,1
1591,fixed_timer,0.0,0,0,1,0
1592,fixed_timer,0.0,0,0,1,0
1593,fixed_timer,0.0,0,0,1,0
1594,fixed_timer,0.0,0,0,1,0
1595,fixed_timer,0.0,0,0,1,0
1596,fixed_timer,0.0,0,0,1,0
1597,fixed_timer,0.0,0,0,1,0
1598,fixed_timer,0.0,0,0,1,0
1599,fixed_timer,0.0,0,0,1,0
1600,fixed_timer,0.0,0,0,1,0
1601,fixed_timer,0.0,0,0,1,0
1602,fixed_timer,0.0,0,0,1,0
1603,fixed_timer,0.0,0,0,1,0
1604,fixed_timer,0.0,0,0,1,1
1605,fixed_timer,0.0,0,0,1,0
1606,fixed_timer,0.0,0,0,1,0
1607,fixed_timer,0.0,0,0,1,0
1608,fixed_timer,0.0,0,0,1,0
1609,fixed_timer,0.0,0,0,1,0
1610,fixed_timer,0.0,0,0,1,0
1611,fixed_timer,0.0,0,0,1,0
1612,fixed_timer,0.0,0,1,1,1
1613,fixed_timer,0.0,0,1,1,0
1614,fixed_timer,0.0,0,1,1,0
1615,fixed_timer,0.0,0,1,1,0
1616,fixed_timer,0.0,0,2,1,0
1617,fixed_timer,0.0,0,2,1,1
1618,fixed_timer,0.0,0,2,1,0
1619,fixed_timer,0.0,0,2,1,0
1620,fixed_timer,0.0,0,2,2,0
1621,fixed_timer,0.0,0,2,2,1
1622,fixed_timer,0.0,0,2,2,1
1623,fixed_timer,1.0,1,2,2,0
1624,fixed_timer,2.0,1,2,2,0
1625,fixed_timer,3.0,1,3,2,1
1626,fixed_timer,4.0,1,3,2,0
1627,fixed_timer,5.0,1,3,2,0
1628,fixed_timer,6.0,1,3,2,0
1629,fixed_timer,7.0,1,3,2,0
1630,fixed_timer,8.0,1,3,2,0
1631,fixed_timer,11.0,3,3,2,0
1632,fixed_timer,14.0,3,4,2,0
1633,fixed_timer,17.0,3,4,2,0
1634,fixed_timer,20.0,3,4,2,0
1635,fixed_timer,23.0,3,4,2,0
1636,fixed_timer,27.0,4,4,2,0
